order_id,product_id,product_name,category,price,date,total,month
10670,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-24,870,2023-01
10670,30,Shrimp Fried Rice,Fried Rice,240,2023-01-24,870,2023-01
10671,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-24,290,2023-01
10671,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-24,290,2023-01
10672,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-24,560,2023-01
10672,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-24,560,2023-01
10673,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-24,590,2023-01
10673,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-24,590,2023-01
10674,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-24,1020,2023-01
10674,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-24,1020,2023-01
10674,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-24,1020,2023-01
10674,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-24,1020,2023-01
10674,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-24,1020,2023-01
10675,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,710,2023-01
10675,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-25,710,2023-01
10675,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-25,710,2023-01
10675,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-25,710,2023-01
10675,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-25,710,2023-01
10676,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-25,350,2023-01
10676,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-25,350,2023-01
10677,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-25,1150,2023-01
10677,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,1150,2023-01
10677,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,1150,2023-01
10677,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-25,1150,2023-01
10678,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,710,2023-01
10678,83,Pork Buns,Buns,90,2023-01-25,710,2023-01
10678,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,710,2023-01
10679,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-25,560,2023-01
10679,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-25,560,2023-01
10679,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-25,560,2023-01
10680,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-25,980,2023-01
10680,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-25,980,2023-01
10680,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-25,980,2023-01
10680,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-25,980,2023-01
10680,84,Vegetarian Mushroom Buns,Buns,100,2023-01-25,980,2023-01
10681,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-25,900,2023-01
10681,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-25,900,2023-01
10681,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-25,900,2023-01
10681,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,900,2023-01
10681,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,900,2023-01
10682,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-25,690,2023-01
10682,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-25,690,2023-01
10682,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-25,690,2023-01
10683,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,910,2023-01
10683,84,Vegetarian Mushroom Buns,Buns,100,2023-01-25,910,2023-01
10683,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-25,910,2023-01
10683,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-25,910,2023-01
10684,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-25,330,2023-01
10684,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,330,2023-01
10685,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,490,2023-01
10685,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-25,490,2023-01
10686,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-25,440,2023-01
10686,83,Pork Buns,Buns,90,2023-01-25,440,2023-01
10686,84,Vegetarian Mushroom Buns,Buns,100,2023-01-25,440,2023-01
10687,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-25,1120,2023-01
10687,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-25,1120,2023-01
10687,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-25,1120,2023-01
10687,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,1120,2023-01
10687,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-25,1120,2023-01
10688,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-25,680,2023-01
10688,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,680,2023-01
10688,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-25,680,2023-01
10689,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-25,240,2023-01
10689,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-25,240,2023-01
10689,84,Vegetarian Mushroom Buns,Buns,100,2023-01-25,240,2023-01
10690,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-25,1340,2023-01
10690,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-25,1340,2023-01
10690,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-25,1340,2023-01
10690,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,1340,2023-01
10690,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-25,1340,2023-01
10691,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,740,2023-01
10691,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,740,2023-01
10691,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,740,2023-01
10692,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-25,930,2023-01
10692,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-25,930,2023-01
10692,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-25,930,2023-01
10692,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-25,930,2023-01
10693,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-25,790,2023-01
10693,83,Pork Buns,Buns,90,2023-01-25,790,2023-01
10693,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-25,790,2023-01
10693,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-25,790,2023-01
10693,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,790,2023-01
10694,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,980,2023-01
10694,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,980,2023-01
10694,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,980,2023-01
10695,84,Vegetarian Mushroom Buns,Buns,100,2023-01-25,1070,2023-01
10695,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-25,1070,2023-01
10695,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,1070,2023-01
10695,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,1070,2023-01
10695,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,1070,2023-01
10696,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-25,560,2023-01
10696,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-25,560,2023-01
10696,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,560,2023-01
10697,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-25,170,2023-01
10697,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-25,170,2023-01
10698,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,560,2023-01
10698,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-25,560,2023-01
10698,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,560,2023-01
10699,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,620,2023-01
10699,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,620,2023-01
10700,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,500,2023-01
10700,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-25,500,2023-01
10701,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-25,960,2023-01
10701,30,Shrimp Fried Rice,Fried Rice,240,2023-01-25,960,2023-01
10701,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-25,960,2023-01
10701,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-25,960,2023-01
10702,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-25,200,2023-01
10702,84,Vegetarian Mushroom Buns,Buns,100,2023-01-25,200,2023-01
10703,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-26,920,2023-01
10703,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-26,920,2023-01
10703,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-26,920,2023-01
10703,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,920,2023-01
10704,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,610,2023-01
10704,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-26,610,2023-01
10704,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-26,610,2023-01
10705,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-26,160,2023-01
10705,83,Pork Buns,Buns,90,2023-01-26,160,2023-01
10706,84,Vegetarian Mushroom Buns,Buns,100,2023-01-26,870,2023-01
10706,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-26,870,2023-01
10706,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-26,870,2023-01
10706,30,Shrimp Fried Rice,Fried Rice,240,2023-01-26,870,2023-01
10706,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,870,2023-01
10707,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,470,2023-01
10707,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,470,2023-01
10708,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,690,2023-01
10708,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-26,690,2023-01
10708,84,Vegetarian Mushroom Buns,Buns,100,2023-01-26,690,2023-01
10709,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-26,470,2023-01
10709,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,470,2023-01
10710,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-26,610,2023-01
10710,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-26,610,2023-01
10711,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-26,520,2023-01
10711,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-26,520,2023-01
10711,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-26,520,2023-01
10711,83,Pork Buns,Buns,90,2023-01-26,520,2023-01
10711,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-26,520,2023-01
10712,30,Shrimp Fried Rice,Fried Rice,240,2023-01-26,460,2023-01
10712,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,460,2023-01
10713,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-26,580,2023-01
10713,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,580,2023-01
10713,83,Pork Buns,Buns,90,2023-01-26,580,2023-01
10714,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-26,1080,2023-01
10714,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-26,1080,2023-01
10714,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-26,1080,2023-01
10714,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-26,1080,2023-01
10715,84,Vegetarian Mushroom Buns,Buns,100,2023-01-26,280,2023-01
10715,83,Pork Buns,Buns,90,2023-01-26,280,2023-01
10715,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-26,280,2023-01
10716,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,470,2023-01
10716,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-26,470,2023-01
10717,30,Shrimp Fried Rice,Fried Rice,240,2023-01-26,900,2023-01
10717,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-26,900,2023-01
10717,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,900,2023-01
10717,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-26,900,2023-01
10718,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,460,2023-01
10718,30,Shrimp Fried Rice,Fried Rice,240,2023-01-26,460,2023-01
10719,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-26,1060,2023-01
10719,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-26,1060,2023-01
10719,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-26,1060,2023-01
10719,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,1060,2023-01
10720,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-26,650,2023-01
10720,83,Pork Buns,Buns,90,2023-01-26,650,2023-01
10720,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-26,650,2023-01
10721,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-26,640,2023-01
10721,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-26,640,2023-01
10721,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-26,640,2023-01
10722,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-26,620,2023-01
10722,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-26,620,2023-01
10722,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,620,2023-01
10723,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,470,2023-01
10723,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,470,2023-01
10724,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-26,530,2023-01
10724,30,Shrimp Fried Rice,Fried Rice,240,2023-01-26,530,2023-01
10724,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-26,530,2023-01
10725,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-26,420,2023-01
10725,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-26,420,2023-01
10726,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-26,800,2023-01
10726,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-26,800,2023-01
10726,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-26,800,2023-01
10726,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-26,800,2023-01
10726,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-26,800,2023-01
10727,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-26,1410,2023-01
10727,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-26,1410,2023-01
10727,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,1410,2023-01
10727,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-26,1410,2023-01
10727,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-01-26,1410,2023-01
10728,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-26,510,2023-01
10728,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-26,510,2023-01
10728,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-26,510,2023-01
10729,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-26,320,2023-01
10729,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,320,2023-01
10730,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-26,860,2023-01
10730,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-26,860,2023-01
10730,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-26,860,2023-01
10730,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-26,860,2023-01
10730,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-26,860,2023-01
10731,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-27,500,2023-01
10731,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-27,500,2023-01
10731,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-27,500,2023-01
10732,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-27,1040,2023-01
10732,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-27,1040,2023-01
10732,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-27,1040,2023-01
10732,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-27,1040,2023-01
10733,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-27,640,2023-01
10733,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-27,640,2023-01
10733,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-27,640,2023-01
10734,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-27,850,2023-01
10734,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-27,850,2023-01
10734,84,Vegetarian Mushroom Buns,Buns,100,2023-01-27,850,2023-01
10734,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-27,850,2023-01
10735,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-27,520,2023-01
10735,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-27,520,2023-01
10736,84,Vegetarian Mushroom Buns,Buns,100,2023-01-27,600,2023-01
10736,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-27,600,2023-01
10736,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-27,600,2023-01
10737,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-01-27,1100,2023-01
10737,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-27,1100,2023-01
10737,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-27,1100,2023-01
10737,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-27,1100,2023-01
10737,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-27,1100,2023-01
10738,30,Shrimp Fried Rice,Fried Rice,240,2023-01-27,340,2023-01
10738,84,Vegetarian Mushroom Buns,Buns,100,2023-01-27,340,2023-01
10739,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-27,940,2023-01
10739,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-27,940,2023-01
10739,84,Vegetarian Mushroom Buns,Buns,100,2023-01-27,940,2023-01
10739,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-27,940,2023-01
10739,84,Vegetarian Mushroom Buns,Buns,100,2023-01-27,940,2023-01
10740,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-27,830,2023-01
10740,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-27,830,2023-01
10740,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-27,830,2023-01
10740,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-27,830,2023-01
10741,30,Shrimp Fried Rice,Fried Rice,240,2023-01-27,460,2023-01
10741,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-27,460,2023-01
10742,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-27,290,2023-01
10742,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-27,290,2023-01
10743,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-27,900,2023-01
10743,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-27,900,2023-01
10743,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-27,900,2023-01
10743,84,Vegetarian Mushroom Buns,Buns,100,2023-01-27,900,2023-01
10743,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-27,900,2023-01
10744,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-27,570,2023-01
10744,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-27,570,2023-01
10744,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-27,570,2023-01
10745,30,Shrimp Fried Rice,Fried Rice,240,2023-01-27,850,2023-01
10745,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-27,850,2023-01
10745,83,Pork Buns,Buns,90,2023-01-27,850,2023-01
10745,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-27,850,2023-01
10745,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-27,850,2023-01
10746,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-27,820,2023-01
10746,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-27,820,2023-01
10746,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-27,820,2023-01
10746,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-01-27,820,2023-01
10747,83,Pork Buns,Buns,90,2023-01-27,840,2023-01
10747,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-01-27,840,2023-01
10747,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-27,840,2023-01
10747,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-27,840,2023-01
10748,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-27,310,2023-01
10748,84,Vegetarian Mushroom Buns,Buns,100,2023-01-27,310,2023-01
10748,93,Steamed Red Bean Rick Cake,Desserts,70,2023-01-27,310,2023-01
10748,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-27,310,2023-01
10749,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-01-27,780,2023-01
10749,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-01-27,780,2023-01
10749,66,Pork Xiaolongbao,Xiaolongbao,220,2023-01-27,780,2023-01
10749,83,Pork Buns,Buns,90,2023-01-27,780,2023-01
10750,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-27,640,2023-01
10750,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-27,640,2023-01
10750,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-27,640,2023-01
10750,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-01-27,640,2023-01
10751,83,Pork Buns,Buns,90,2023-01-27,660,2023-01
10751,84,Vegetarian Mushroom Buns,Buns,100,2023-01-27,660,2023-01
10751,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-27,660,2023-01
10751,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-27,660,2023-01
10751,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-27,660,2023-01
10752,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-01-27,370,2023-01
10752,84,Vegetarian Mushroom Buns,Buns,100,2023-01-27,370,2023-01
10753,31,Shredded Pork Fried Rice,Fried Rice,190,2023-01-27,1050,2023-01
10753,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-01-27,1050,2023-01
10753,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-01-27,1050,2023-01
10753,82,Vegetable and Ground Pork Buns,Buns,90,2023-01-27,1050,2023-01
